,ARGENTINA,AR -1   ,ATUCHA-1,PHWR ,PHWR KWU,1179,362,340,NASA,SIEMENS,1968-6 ,1974-3 ,1974-6 ,74.6,75.5,,-,
,SLOVENIA,SI -1   ,KRSKO,PWR  ,WH 2LP,1994,727,688,NEK,WH,1975-3 ,1981-10,1983-1 ,86.5,87.5,,-,
,SOUTH AFRICA,ZA -1   ,KOEBERG-1,PWR  ,CP1,2775,970,924,ESKOM,FRAM,1976-7 ,1984-4 ,1984-7 ,73.4,76.6,,-,
,,ZA -2   ,KOEBERG-2,PWR  ,CP1,2775,970,930,ESKOM,FRAM,1976-7 ,1985-7 ,1985-11,74.2,80.1,,-,
,SPAIN,ES -10  ,COFRENTES,BWR  ,BWR-6 (Mark 3),3237,1102,1064,ID,GE,1975-9 ,1984-10,1985-3 ,87.4,88.4,,-,
,,ES -11  ,TRILLO-1,PWR  ,PWR 3 loops,3010,1066,1003,CNAT,KWU,1979-8 ,1988-5 ,1988-8 ,87.3,87.8,,-,
,,ES -16  ,VANDELLOS-2,PWR  ,WH 3LP,2941,1087,1045,ANAV,WH,1980-12,1987-12,1988-3 ,82.4,83.4,,-,
,,ES -6   ,ALMARAZ-1,PWR  ,WH 3LP,2947,1049,1011,CNAT,WH,1973-7 ,1981-5 ,1983-9 ,86,87.1,,-,
,,ES -7   ,ALMARAZ-2,PWR  ,WH 3LP,2947,1044,1006,CNAT,WH,1973-7 ,1983-10,1984-7 ,87.6,88.7,,-,
,,ES -8   ,ASCO-1,PWR  ,WH 3LP,2941,1033,995,ANAV,WH,1974-5 ,1983-8 ,1984-12,85.5,86.1,,-,
,,ES -9   ,ASCO-2,PWR  ,WH 3LP,2941,1027,997,ANAV,WH,1975-3 ,1985-10,1986-3 ,87.6,88.5,,-,
,SWEDEN,SE -10  ,RINGHALS-4,PWR  ,WH 3LP,3300,1171,1130,RAB,WH,1973-11,1982-6 ,1983-11,83.1,85.3,,-,
,,SE -11  ,FORSMARK-2,BWR  ,"AA-III, BWR-25",3253,1157,1118,FKA,ABB ATOM,1975-1 ,1981-1 ,1981-7 ,82.8,84.6,,-,
,,SE -12  ,OSKARSHAMN-3,BWR  ,"AA-IV, BWR-300",3900,1450,1400,OKG,ABB ATOM,1980-5 ,1985-3 ,1985-8 ,81.1,82.3,,-,
,,SE -14  ,FORSMARK-3,BWR  ,"AA-IV, BWR-300",3300,1195,1172,FKA,ABB ATOM,1979-1 ,1985-3 ,1985-8 ,85.4,87.5,,-,
,,SE -7   ,RINGHALS-3,PWR  ,WH 3LP,3135,1117,1072,RAB,WH,1972-9 ,1980-9 ,1981-9 ,78.3,80.2,,-,
,,SE -9   ,FORSMARK-1,BWR  ,"AA-III, BWR-25",2927,1027,990,FKA,ABB ATOM,1973-6 ,1980-6 ,1980-12,84.6,86.6,,-,
,SWITZERLAND,CH -1   ,BEZNAU-1,PWR  ,WH 2LP,1130,380,365,Axpo AG,WH,1965-9 ,1969-7 ,1969-12,80.6,80.9,,DH,
,,CH -3   ,BEZNAU-2,PWR  ,WH 2LP,1130,380,365,Axpo AG,WH,1968-1 ,1971-10,1972-3 ,87.5,87.7,,DH,
,,CH -4   ,GOESGEN,PWR  ,PWR 3 Loop,3002,1060,1010,KKG,KWU,1973-12,1979-2 ,1979-11,89,89.8,,PH,
,,CH -5   ,LEIBSTADT,BWR  ,BWR-6,3600,1275,1220,KKL,GETSCO,1974-1 ,1984-5 ,1984-12,82,83.6,,-,
,UAE,AE -01  ,BARAKAH-1,PWR  ,APR-1400,3983,1417,1417,NAWAH,KEPCO,2012-7 ,2020-8 ,2021-4 ,85.4,86,,-,
,,AE -02  ,BARAKAH-2,PWR  ,APR-1400,3983,1417,1345,NAWAH,KEPCO,2013-4 ,2021-9 ,,0,0,,-,
,UK,GB -16A ,HINKLEY POINT B-1,GCR  ,AGR,1494,655,485,EDF UK,TNPG,1967-9 ,1976-10,1978-10,75.4,75.9,,-,
,,GB -16B ,HINKLEY POINT B-2,GCR  ,AGR,1494,655,480,EDF UK,TNPG,1967-9 ,1976-2 ,1976-9 ,74,74.9,,-,
,,GB -17B ,HUNTERSTON B-2,GCR  ,AGR,1496,644,495,EDF UK,TNPG,1967-11,1977-3 ,1977-4 ,71.4,71.5,,-,
,,GB -19A ,HARTLEPOOL A-1,GCR  ,AGR,1500,655,590,EDF UK,NPC,1968-10,1983-8 ,1989-4 ,69.8,70,,-,
,,GB -19B ,HARTLEPOOL A-2,GCR  ,AGR,1500,655,595,EDF UK,NPC,1968-10,1984-10,1989-4 ,71.1,71.3,,-,
,,GB -20A ,HEYSHAM A-1,GCR  ,AGR,1500,625,485,EDF UK,NPC,1970-12,1983-7 ,1989-4 ,68,68.2,,-,
,,GB -20B ,HEYSHAM A-2,GCR  ,AGR,1500,625,575,EDF UK,NPC,1970-12,1984-10,1989-4 ,67.1,67.6,,-,
,,GB -22A ,HEYSHAM B-1,GCR  ,AGR,1550,680,620,EDF UK,NPC,1980-8 ,1988-7 ,1989-4 ,78.8,79.4,,-,
,,GB -22B ,HEYSHAM B-2,GCR  ,AGR,1550,680,620,EDF UK,NPC,1980-8 ,1988-11,1989-4 ,78,78.9,,-,
,,GB -23A ,TORNESS-1,GCR  ,AGR,1623,682,595,EDF UK,NNC,1980-8 ,1988-5 ,1988-5 ,77.4,79,,-,
,,GB -23B ,TORNESS-2,GCR  ,AGR,1623,682,605,EDF UK,NNC,1980-8 ,1989-2 ,1989-2 ,77.1,78.1,,-,
,,GB -24  ,SIZEWELL B,PWR  ,SNUPPS,3425,1250,1198,EDF UK,PPC,1988-7 ,1995-2 ,1995-9 ,83.6,84.4,,-,
,UKRAINE,UA -126 ,ZAPOROZHYE-5,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAIP,1985-11,1989-8 ,1989-10,73.4,75.3,,DH,
,,UA -127 ,ZAPOROZHYE-6,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAIP,1986-6 ,1995-10,1996-9 ,78.6,80.7,,DH,
,,UA -27  ,ROVNO-1,PWR  ,VVER V-213,1375,420,381,NNEGC,PAIP,1973-8 ,1980-12,1981-9 ,79.2,80,,DH,
,,UA -28  ,ROVNO-2,PWR  ,VVER V-213,1375,415,376,NNEGC,PAIP,1973-10,1981-12,1982-7 ,80.4,81.5,,DH,
,,UA -29  ,ROVNO-3,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAIP,1980-2 ,1986-12,1987-5 ,69,71,,DH,
,,UA -40  ,KHMELNITSKI-1,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAIP,1981-11,1987-12,1988-8 ,71.5,72.7,,DH,
,,UA -41  ,KHMELNITSKI-2,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAIP,1985-2 ,2004-8 ,2005-12,78.3,79.8,,DH,
,,UA -44  ,SOUTH UKRAINE-1,PWR  ,VVER V-302,3000,1000,950,NNEGC,PAA,1976-8 ,1982-12,1983-12,68,70.4,,DH,
,,UA -45  ,SOUTH UKRAINE-2,PWR  ,VVER V-338,3000,1000,950,NNEGC,PAA,1981-7 ,1985-1 ,1985-4 ,65.2,67.6,,DH,
,,UA -48  ,SOUTH UKRAINE-3,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAA,1984-11,1989-9 ,1989-12,68.3,71.8,,DH,
,,UA -54  ,ZAPOROZHYE-1,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAIP,1980-4 ,1984-12,1985-12,66.7,68.9,,DH,
,,UA -56  ,ZAPOROZHYE-2,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAIP,1981-1 ,1985-7 ,1986-2 ,68.5,71,,DH,
,,UA -69  ,ROVNO-4,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAA,1986-8 ,2004-10,2006-4 ,76,78.1,,DH,
,,UA -78  ,ZAPOROZHYE-3,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAIP,1982-4 ,1986-12,1987-3 ,71.4,74.1,,DH,
,,UA -79  ,ZAPOROZHYE-4,PWR  ,VVER V-320,3000,1000,950,NNEGC,PAIP,1983-4 ,1987-12,1988-4 ,73,75.2,,DH,
,USA,US -220 ,NINE MILE POINT-1,BWR  ,BWR-2 (Mark 1),1850,642,613,EXELON,GE,1965-4 ,1969-11,1969-12,79.2,79.2,,-,
,,US -237 ,DRESDEN-2,BWR  ,BWR-3 (Mark 1),2957,950,894,EXELON,GE,1966-1 ,1970-4 ,1970-6 ,82.4,82.4,,-,
,,US -244 ,GINNA,PWR  ,WH 2LP (DRYAMB,1775,608,560,EXELON,WH,1966-4 ,1969-12,1970-7 ,87.4,87.4,,-,
,,US -249 ,DRESDEN-3,BWR  ,BWR-3 (Mark 1),2957,935,879,EXELON,GE,1966-10,1971-7 ,1971-11,80,80,,-,
,,US -250 ,TURKEY POINT-3,PWR  ,WH 3LP (DRYAMB,2644,829,837,FPL,WH,1967-4 ,1972-11,1972-12,80.2,80.3,,-,
,,US -251 ,TURKEY POINT-4,PWR  ,WH 3LP (DRYAMB,2644,829,821,FPL,WH,1967-4 ,1973-6 ,1973-9 ,80.8,80.8,,-,
,,US -254 ,QUAD CITIES-1,BWR  ,BWR-3 (Mark 1),2957,940,908,EXELON,GE,1967-2 ,1972-4 ,1973-2 ,82.6,82.6,,-,
,,US -255 ,PALISADES,PWR  ,CE 2LP (DRYAMB,2565,850,805,ENTERGY,CE,1967-3 ,1971-12,1971-12,74.6,75.4,,-,
,,US -259 ,BROWNS FERRY-1,BWR  ,BWR-4 (Mark 1),3458,1256,1200,TVA,GE,1967-5 ,1973-10,1974-12,78.2,78.5,,-,
,,US -260 ,BROWNS FERRY-2,BWR  ,BWR-4 (Mark 1),3458,1259,1200,TVA,GE,1967-5 ,1974-8 ,1975-3 ,83.1,83.3,,-,
,,US -261 ,ROBINSON-2,PWR  ,WH 3LP (DRYAMB,2339,780,741,PROGRESS,WH,1967-4 ,1970-9 ,1971-3 ,81,81.2,,-,
,,US -263 ,MONTICELLO,BWR  ,BWR-3 (Mark 1),2004,691,628,NSP,GE,1967-6 ,1971-3 ,1971-6 ,86,86.1,,-,
,,US -265 ,QUAD CITIES-2,BWR  ,BWR-3 (Mark 1),2957,940,911,EXELON,GE,1967-2 ,1972-5 ,1973-3 ,81.5,82,,-,
,,US -266 ,POINT BEACH-1,PWR  ,WH 2LP (DRYAMB,1800,640,591,NEXTERA,WH,1967-7 ,1970-11,1970-12,85.9,86.2,,-,
,,US -269 ,OCONEE-1,PWR  ,B&W LLP (DRYAM,2568,891,847,DUKEENER,B&W,1967-11,1973-5 ,1973-7 ,83,83.2,,-,
,,US -270 ,OCONEE-2,PWR  ,B&W LLP (DRYAM,2568,891,848,DUKEENER,B&W,1967-11,1973-12,1974-9 ,84.7,84.9,,-,
,,US -272 ,SALEM-1,PWR  ,WH 4LP (DRYAMB,3459,1254,1169,PSEG,WH,1968-9 ,1976-12,1977-6 ,73.7,73.8,,-,
,,US -275 ,DIABLO CANYON-1,PWR  ,WH 4LP (DRYAMB,3411,1197,1138,PG&E,WH,1968-4 ,1984-11,1985-5 ,88.4,88.5,,-,
,,US -277 ,PEACH BOTTOM-2,BWR  ,BWR-4 (Mark 1),3951,1412,1300,EXELON,GE,1968-1 ,1974-2 ,1974-7 ,80.3,80.4,,-,
,,US -278 ,PEACH BOTTOM-3,BWR  ,BWR-4 (Mark 1),3951,1412,1331,EXELON,GE,1968-1 ,1974-9 ,1974-12,80.6,80.7,,-,
,,US -280 ,SURRY-1,PWR  ,WH 3LP (DRYSUB,2587,890,838,DOMINION,WH,1968-6 ,1972-7 ,1972-12,79.5,79.5,,-,
,,US -281 ,SURRY-2,PWR  ,WH 3LP (DRYSUB,2587,890,838,DOMINION,WH,1968-6 ,1973-3 ,1973-5 ,80,80,,-,
,,US -282 ,PRAIRIE ISLAND-1,PWR  ,WH 2LP (DRYAMB,1677,566,522,NSP,WH,1968-6 ,1973-12,1973-12,87.5,87.5,,-,
,,US -287 ,OCONEE-3,PWR  ,B&W LLP (DRYAM,2568,900,859,DUKEENER,B&W,1967-11,1974-9 ,1974-12,83.9,84.1,,-,
,,US -296 ,BROWNS FERRY-3,BWR  ,BWR-4 (Mark 1),3458,1260,1210,TVA,GE,1968-7 ,1976-9 ,1977-3 ,85.4,85.7,,-,
,,US -298 ,COOPER,BWR  ,BWR-4 (Mark 1),2419,801,769,ENTERGY,GE,1968-6 ,1974-5 ,1974-7 ,80.1,80.2,,-,
,,US -301 ,POINT BEACH-2,PWR  ,WH 2LP (DRYAMB,1800,640,591,NEXTERA,WH,1968-7 ,1972-8 ,1972-10,86.9,86.9,,-,
,,US -306 ,PRAIRIE ISLAND-2,PWR  ,WH 2LP (DRYAMB,1677,560,519,NSP,WH,1969-6 ,1974-12,1974-12,88.3,88.3,,-,
,,US -311 ,SALEM-2,PWR  ,WH 4LP (DRYAMB,3459,1200,1158,PSEG,WH,1968-9 ,1981-6 ,1981-10,76.3,76.3,,-,
,,US -313 ,ANO-1,PWR  ,B&W LLP (DRYAM,2568,903,836,ENTERGY,B&W,1968-10,1974-8 ,1974-12,81.6,82,,-,
,,US -315 ,COOK-1,PWR  ,WH 4LP (ICECDN,3304,1131,1030,AEP,WH,1969-3 ,1975-2 ,1975-8 ,73.4,73.6,,-,
,,US -316 ,COOK-2,PWR  ,WH 4LP (ICECDN,3468,1231,1168,AEP,WH,1969-3 ,1978-3 ,1978-7 ,74.6,74.7,,-,
,,US -317 ,CALVERT CLIFFS-1,PWR  ,CE 2LP (DRYAMB,2737,918,877,EXELON,CE,1968-6 ,1975-1 ,1975-5 ,82.3,82.5,,-,
,,US -318 ,CALVERT CLIFFS-2,PWR  ,CE 2LP (DRYAMB,2737,911,855,EXELON,CE,1968-6 ,1976-12,1977-4 ,85.2,85.3,,-,
,,US -321 ,HATCH-1,BWR  ,BWR-4 (Mark 1),2804,911,876,SOUTHERN,GE,1968-9 ,1974-11,1975-12,84,84,,-,
,,US -323 ,DIABLO CANYON-2,PWR  ,WH 4LP (DRYAMB,3411,1197,1118,PG&E,WH,1970-12,1985-10,1986-3 ,88.3,88.4,,-,
,,US -324 ,BRUNSWICK-2,BWR  ,BWR-4 (Mark 1),2923,960,932,PROGRESS,GE,1970-2 ,1975-4 ,1975-11,78.4,78.7,,-,
,,US -325 ,BRUNSWICK-1,BWR  ,BWR-4 (Mark 1),2923,990,938,PROGRESS,GE,1970-2 ,1976-12,1977-3 ,79.4,79.7,,-,
,,US -327 ,SEQUOYAH-1,PWR  ,WH 4LP (ICECND,3455,1221,1152,TVA,WH,1970-5 ,1980-7 ,1981-7 ,77.4,77.4,,-,
,,US -328 ,SEQUOYAH-2,PWR  ,WH 4LP (ICECND,3455,1200,1139,TVA,WH,1970-5 ,1981-12,1982-6 ,80.6,80.6,,-,
,,US -333 ,FITZPATRICK,BWR  ,BWR-4 (Mark 1),2536,849,813,EXELON,GE,1968-9 ,1975-2 ,1975-7 ,81.7,81.8,,-,
,,US -334 ,BEAVER VALLEY-1,PWR  ,WH 3LP (DRYSUB,2900,959,908,FENOC,WH,1970-6 ,1976-6 ,1976-10,78.8,78.8,,-,
,,US -335 ,ST. LUCIE-1,PWR  ,CE 2LP (DRYAMB,3020,1045,981,FPL,CE,1970-7 ,1976-5 ,1976-12,83.6,83.8,,-,
,,US -336 ,MILLSTONE-2,PWR  ,CE 2LP (DRYAMB,2700,918,869,DOMINION,CE,1969-11,1975-11,1975-12,73,73.5,,-,
,,US -338 ,NORTH ANNA-1,PWR  ,WH 3LP (DRYSUB,2940,990,948,DOMINION,WH,1971-2 ,1978-4 ,1978-6 ,84.6,85.1,,-,
,,US -339 ,NORTH ANNA-2,PWR  ,WH 3LP (DRYSUB,2940,1011,944,DOMINION,WH,1971-2 ,1980-8 ,1980-12,87.2,87.9,,-,
,,US -341 ,FERMI-2,BWR  ,BWR-4 (Mark 1),3486,1198,1115,DTEDISON,GE,1972-9 ,1986-9 ,1988-1 ,80.5,80.5,,-,
,,US -346 ,DAVIS BESSE-1,PWR  ,B&W RLP (DRYAM,2817,925,894,FENOC,B&W,1970-9 ,1977-8 ,1978-7 ,74.7,74.8,,-,
,,US -348 ,FARLEY-1,PWR  ,WH 3LP (DRYAMB,2775,918,874,SOUTHERN,WH,1970-10,1977-8 ,1977-12,86,86.1,,-,
,,US -352 ,LIMERICK-1,BWR  ,BWR-4 (Mark 2),3515,1194,1134,EXELON,GE,1974-6 ,1985-4 ,1986-2 ,91.9,91.9,,-,
,,US -353 ,LIMERICK-2,BWR  ,BWR-4 (Mark 2),3515,1194,1134,EXELON,GE,1974-6 ,1989-9 ,1990-1 ,93.8,93.8,,-,
,,US -354 ,HOPE CREEK-1,BWR  ,BWR-4 (Mark 1),3840,1240,1172,PSEG,GE,1976-3 ,1986-8 ,1986-12,88.6,88.6,,-,
,,US -364 ,FARLEY-2,PWR  ,WH 3LP (DRYAMB,2775,928,883,SOUTHERN,WH,1970-10,1981-5 ,1981-7 ,89.4,89.4,,-,
,,US -366 ,HATCH-2,BWR  ,BWR-4 (Mark 1),2804,921,883,SOUTHERN,GE,1972-2 ,1978-9 ,1979-9 ,85.6,85.6,,-,
,,US -368 ,ANO-2,PWR  ,CE 2LP (DRYAMB,3026,1065,988,ENTERGY,CE,1968-12,1978-12,1980-3 ,84.1,84.2,,-,
,,US -369 ,MCGUIRE-1,PWR  ,WH 4LP (ICECND,3411,1215,1158,DUKEENER,WH,1971-4 ,1981-9 ,1981-12,84.2,84.5,,-,
,,US -370 ,MCGUIRE-2,PWR  ,WH 4LP (ICECND,3411,1215,1158,DUKEENER,WH,1971-4 ,1983-5 ,1984-3 ,87.1,87.1,,-,
,,US -373 ,LASALLE-1,BWR  ,BWR-5 (Mark 2),3546,1207,1137,EXELON,GE,1973-9 ,1982-9 ,1984-1 ,82.6,82.6,,-,
,,US -374 ,LASALLE-2,BWR  ,BWR-5 (Mark 2),3546,1207,1140,EXELON,GE,1973-9 ,1984-4 ,1984-10,81.8,81.8,,-,
,,US -382 ,WATERFORD-3,PWR  ,CE 2LP (DRYAMB,3716,1250,1168,ENTERGY,CE,1974-11,1985-3 ,1985-9 ,87.7,88,,-,
,,US -387 ,SUSQUEHANNA-1,BWR  ,BWR-4 (Mark 2),3952,1330,1257,PPL_SUSQ,GE,1973-11,1982-11,1983-6 ,85.8,85.8,,-,
,,US -388 ,SUSQUEHANNA-2,BWR  ,BWR-4 (Mark 2),3952,1330,1257,PPL_SUSQ,GE,1973-11,1984-7 ,1985-2 ,88.7,88.7,,-,
,,US -389 ,ST. LUCIE-2,PWR  ,CE 2LP (DRYAMB,3020,1050,987,FPL,CE,1977-6 ,1983-6 ,1983-8 ,86.6,86.9,,-,
,,US -390 ,WATTS BAR-1,PWR  ,WH 4LP (ICECND,3459,1210,1157,TVA,WH,1973-7 ,1996-2 ,1996-5 ,90,90.1,,-,
,,US -391 ,WATTS BAR-2,PWR  ,WH 4LP (ICECND,3411,1218,1164,TVA,WH,1973-9 ,2016-6 ,2016-10,84.7,84.7,,-,
,,US -395 ,SUMMER-1,PWR  ,WH 3LP (DRYAMB,2900,1006,973,SCE&G,WH,1973-3 ,1982-11,1984-1 ,86,86,,-,
,,US -397 ,COLUMBIA,BWR  ,BWR-5 (Mark 2),3486,1190,1131,ENERGYNW,GE,1972-8 ,1984-5 ,1984-12,81.6,82.2,,-,
,,US -400 ,HARRIS-1,PWR  ,WH 3LP (DRYAMB,2900,980,964,PROGRESS,WH,1978-1 ,1987-1 ,1987-5 ,89.5,89.6,,-,
,,US -410 ,NINE MILE POINT-2,BWR  ,BWR-5 (Mark 2),3988,1320,1277,EXELON,GE,1975-8 ,1987-8 ,1988-3 ,87.6,87.6,,-,
,,US -412 ,BEAVER VALLEY-2,PWR  ,WH 3LP (DRYSUB,2900,958,905,FENOC,WH,1974-5 ,1987-8 ,1987-11,88.8,88.8,,-,
,,US -413 ,CATAWBA-1,PWR  ,WH 4LP (ICECND,3411,1188,1160,DUKEENER,WH,1974-5 ,1985-1 ,1985-6 ,87.2,87.2,,-,
,,US -414 ,CATAWBA-2,PWR  ,WH 4LP (ICECND,3411,1188,1150,DUKEENER,WH,1974-5 ,1986-5 ,1986-8 ,88.2,88.2,,-,
,,US -416 ,GRAND GULF-1,BWR  ,BWR-6 (Mark 3),4408,1500,1401,ENTERGY,GE,1974-5 ,1984-10,1985-7 ,84.4,84.6,,-,
,,US -423 ,MILLSTONE-3,PWR  ,WH 4LP (DRYSUB,3650,1280,1210,DOMINION,WH,1974-8 ,1986-2 ,1986-4 ,81.5,81.5,,-,
,,US -424 ,VOGTLE-1,PWR  ,WH 4LP (DRYAMB,3626,1229,1150,SOUTHERN,WH,1976-8 ,1987-3 ,1987-6 ,91.5,91.5,,-,
,,US -425 ,VOGTLE-2,PWR  ,WH 4LP (DRYAMB,3626,1229,1152,SOUTHERN,WH,1976-8 ,1989-4 ,1989-5 ,91.9,91.9,,-,
,,US -440 ,PERRY-1,BWR  ,BWR-6 (Mark 3),3758,1303,1240,FENOC,GE,1974-10,1986-12,1987-11,84.4,84.4,,-,
,,US -443 ,SEABROOK-1,PWR  ,WH 4LP (DRYAMB,3648,1296,1246,NEXTERA,WH,1976-7 ,1990-5 ,1990-8 ,88.9,89,,-,
,,US -445 ,COMANCHE PEAK-1,PWR  ,WH 4LP (DRYAMB,3612,1259,1205,LUMINANT,WH,1974-12,1990-4 ,1990-8 ,90.9,90.9,,-,
,,US -446 ,COMANCHE PEAK-2,PWR  ,WH 4LP (DRYAMB,3612,1250,1195,LUMINANT,WH,1974-12,1993-4 ,1993-8 ,91.1,91.2,,-,
,,US -454 ,BYRON-1,PWR  ,WH 4LP (DRYAMB,3645,1242,1164,EXELON,WH,1975-4 ,1985-3 ,1985-9 ,90.2,90.3,,-,
,,US -455 ,BYRON-2,PWR  ,WH 4LP (DRYAMB,3645,1210,1136,EXELON,WH,1975-4 ,1987-2 ,1987-8 ,93.3,93.3,,-,
,,US -456 ,BRAIDWOOD-1,PWR  ,WH 4LP (DRYAMB,3645,1270,1194,EXELON,WH,1975-8 ,1987-7 ,1988-7 ,90.6,90.6,,-,
,,US -457 ,BRAIDWOOD-2,PWR  ,WH 4LP (DRYAMB,3645,1230,1160,EXELON,WH,1975-8 ,1988-5 ,1988-10,92.5,92.5,,-,
,,US -458 ,RIVER BEND-1,BWR  ,BWR-6 (Mark 3),3091,1016,967,ENTERGY,GE,1977-3 ,1985-12,1986-6 ,84.9,85.1,,-,
,,US -461 ,CLINTON-1,BWR  ,BWR-6 (Mark 3),3473,1098,1062,EXELON,GE,1975-10,1987-4 ,1987-11,82.5,82.5,,-,
,,US -482 ,WOLF CREEK,PWR  ,WH 4LP (DRYAMB,3565,1285,1200,WCNOC,WH,1977-5 ,1985-6 ,1985-9 ,85.8,85.8,,-,
,,US -483 ,CALLAWAY-1,PWR  ,WH 4LP (DRYAMB,3565,1275,1215,AmerenUE,WH,1975-9 ,1984-10,1984-12,87,87.1,,-,
,,US -498 ,SOUTH TEXAS-1,PWR  ,WH 4LP (DRYAMB,3853,1354,1280,STP,WH,1975-12,1988-3 ,1988-8 ,84.5,84.5,,-,
,,US -499 ,SOUTH TEXAS-2,PWR  ,WH 4LP (DRYAMB,3853,1354,1280,STP,WH,1975-12,1989-4 ,1989-6 ,84.5,84.5,,-,
,,US -528 ,PALO VERDE-1,PWR  ,CE80 2LP (DRYA,3990,1414,1311,APS,CE,1976-5 ,1985-6 ,1986-1 ,82.7,82.8,,-,
,,US -529 ,PALO VERDE-2,PWR  ,CE80 2LP (DRYA,3990,1414,1314,APS,CE,1976-6 ,1986-5 ,1986-9 ,84.6,84.7,,-,
,,US -530 ,PALO VERDE-3,PWR  ,CE80 2LP (DRYA,3990,1414,1312,APS,CE,1976-6 ,1987-11,1988-1 ,86.3,86.5,,-,

